,filepath,superclass,label,split
450,water_area/coastline/coastline(362).tif,water area,coastline,train
451,transportation/marina/marina(161).tif,transportation,marina,train
452,water_area/sea/sea(1025).tif,water area,sea,train
453,woodland/sparse_forest/sparse_forest(449).tif,woodland,sparse forest,train
454,other_land/snow_mountain/snow_mountain(1150).tif,other land,snow mountain,train
455,woodland/shrubwood/shrubwood(663).tif,woodland,shrubwood,train
456,water_area/stream/stream(423).tif,water area,stream,train
457,transportation/marina/marina(109).tif,transportation,marina,train
458,woodland/sparse_forest/sparse_forest(1066).tif,woodland,sparse forest,train
459,woodland/shrubwood/shrubwood(815).tif,woodland,shrubwood,train
460,woodland/forest/forest(804).tif,woodland,forest,train
461,water_area/river/river(345).tif,water area,river,train
462,water_area/river/river(318).tif,water area,river,train
463,other_land/mountain/mountain(117).tif,other land,mountain,train
464,transportation/marina/marina(321).tif,transportation,marina,train
465,construction_land/container/container(607).tif,construction land,container,train
466,water_area/hirst/hirst(492).tif,water area,hirst,train
467,cultivated_land/green_farmland/green_farmland(348).tif,cultivated land,green farmland,train
468,water_area/river/river(221).tif,water area,river,train
469,other_land/snow_mountain/snow_mountain(988).tif,other land,snow mountain,train
470,transportation/crossroads/crossroads(531).tif,transportation,crossroads,train
471,other_objects/town/town(200).tif,other objects,town,train
472,woodland/shrubwood/shrubwood(760).tif,woodland,shrubwood,train
473,woodland/sapling/sapling(672).tif,woodland,sapling,train
474,woodland/mangrove/mangrove(103).tif,woodland,mangrove,train
475,transportation/highway/highway(19).tif,transportation,highway,train
476,woodland/mangrove/mangrove(901).tif,woodland,mangrove,train
477,water_area/river/river(341).tif,water area,river,train
478,transportation/bridge/bridge(296).tif,transportation,bridge,train
479,construction_land/container/container(305).tif,construction land,container,train
480,woodland/artificial_grassland/artificial_grassland(61).tif,woodland,artificial grassland,train
481,water_area/sea/sea(377).tif,water area,sea,train
482,woodland/mangrove/mangrove(984).tif,woodland,mangrove,train
483,woodland/artificial_grassland/artificial_grassland(90).tif,woodland,artificial grassland,train
484,other_land/mountain/mountain(780).tif,other land,mountain,train
485,cultivated_land/bare_land/bare_land(629).tif,cultivated land,bare land,train
486,cultivated_land/dry_farm/dry_farm(641).tif,cultivated land,dry farm,train
487,transportation/avenue/avenue(535).tif,transportation,avenue,train
488,construction_land/city_building/city_building(332).tif,construction land,city building,train
489,other_objects/airplane/airplane(173).tif,other objects,airplane,train
490,woodland/sapling/sapling(30).tif,woodland,sapling,train
491,woodland/mangrove/mangrove(171).tif,woodland,mangrove,train
492,woodland/forest/forest(449).tif,woodland,forest,train
493,water_area/sea/sea(422).tif,water area,sea,train
494,woodland/sparse_forest/sparse_forest(313).tif,woodland,sparse forest,train
495,water_area/stream/stream(445).tif,water area,stream,train
496,water_area/sea/sea(252).tif,water area,sea,train
497,water_area/sea/sea(25).tif,water area,sea,train
498,transportation/bridge/bridge(391).tif,transportation,bridge,train
499,transportation/crossroads/crossroads(241).tif,transportation,crossroads,train
500,other_land/desert/desert(425).tif,other land,desert,train
501,construction_land/residents/residents(500).tif,construction land,residents,train
502,cultivated_land/dry_farm/dry_farm(1170).tif,cultivated land,dry farm,train
503,water_area/stream/stream(420).tif,water area,stream,train
504,other_land/mountain/mountain(159).tif,other land,mountain,train
505,other_land/desert/desert(970).tif,other land,desert,train
506,transportation/parkinglot/parkinglot(245).tif,transportation,parkinglot,train
507,construction_land/city_building/city_building(326).tif,construction land,city building,train
508,woodland/artificial_grassland/artificial_grassland(279).tif,woodland,artificial grassland,train
509,other_land/sandbeach/sand_beach(276).tif,other land,sandbeach,train
510,construction_land/storage_room/storage_room(1209).tif,construction land,storage room,train
511,construction_land/city_building/city_building(830).tif,construction land,city building,train
512,cultivated_land/dry_farm/dry_farm(188).tif,cultivated land,dry farm,train
513,water_area/sea/sea(1010).tif,water area,sea,train
514,woodland/sparse_forest/sparse_forest(284).tif,woodland,sparse forest,train
515,construction_land/container/container(158).tif,construction land,container,train
516,woodland/shrubwood/shrubwood(409).tif,woodland,shrubwood,train
517,water_area/stream/stream(449).tif,water area,stream,train
518,water_area/hirst/hirst(511).tif,water area,hirst,train
519,woodland/mangrove/mangrove(326).tif,woodland,mangrove,train
520,woodland/shrubwood/shrubwood(1261).tif,woodland,shrubwood,train
521,transportation/highway/highway(136).tif,transportation,highway,train
522,cultivated_land/bare_land/bare_land(518).tif,cultivated land,bare land,train
523,cultivated_land/dry_farm/dry_farm(212).tif,cultivated land,dry farm,train
524,woodland/sparse_forest/sparse_forest(215).tif,woodland,sparse forest,train
525,woodland/sparse_forest/sparse_forest(455).tif,woodland,sparse forest,train
526,other_objects/town/town(241).tif,other objects,town,train
527,cultivated_land/dry_farm/dry_farm(1222).tif,cultivated land,dry farm,train
528,woodland/sparse_forest/sparse_forest(699).tif,woodland,sparse forest,train
529,woodland/forest/forest(428).tif,woodland,forest,train
530,woodland/forest/forest(332).tif,woodland,forest,train
531,other_objects/airplane/airplane(95).tif,other objects,airplane,train
532,water_area/coastline/coastline(95).tif,water area,coastline,train
533,woodland/shrubwood/shrubwood(71).tif,woodland,shrubwood,train
534,water_area/sea/sea(718).tif,water area,sea,train
535,construction_land/residents/residents(722).tif,construction land,residents,train
536,water_area/stream/stream(609).tif,water area,stream,train
537,other_land/sandbeach/sand_beach(47).tif,other land,sandbeach,train
538,construction_land/residents/residents(537).tif,construction land,residents,train
539,construction_land/storage_room/storage_room(248).tif,construction land,storage room,train
540,construction_land/residents/residents(646).tif,construction land,residents,train
541,construction_land/storage_room/storage_room(771).tif,construction land,storage room,train
542,other_land/snow_mountain/snow_mountain(501).tif,other land,snow mountain,train
543,water_area/sea/sea(777).tif,water area,sea,train
544,cultivated_land/green_farmland/green_farmland(118).tif,cultivated land,green farmland,train
545,other_land/sandbeach/sand_beach(310).tif,other land,sandbeach,train
546,water_area/coastline/coastline(277).tif,water area,coastline,train
547,water_area/lakeshore/lakeshore(94).tif,water area,lakeshore,train
548,other_land/sandbeach/sand_beach(439).tif,other land,sandbeach,train
549,transportation/bridge/bridge(445).tif,transportation,bridge,train
550,other_land/desert/desert(77).tif,other land,desert,train
551,woodland/mangrove/mangrove(98).tif,woodland,mangrove,train
552,woodland/mangrove/mangrove(827).tif,woodland,mangrove,train
553,woodland/sparse_forest/sparse_forest(743).tif,woodland,sparse forest,train
554,transportation/crossroads/crossroads(502).tif,transportation,crossroads,train
555,cultivated_land/green_farmland/green_farmland(130).tif,cultivated land,green farmland,train
556,construction_land/container/container(19).tif,construction land,container,train
557,transportation/airport_runway/airport_runway(646).tif,transportation,airport runway,train
558,woodland/forest/forest(50).tif,woodland,forest,train
559,woodland/sapling/sapling(234).tif,woodland,sapling,train
560,woodland/sparse_forest/sparse_forest(941).tif,woodland,sparse forest,train
561,cultivated_land/dry_farm/dry_farm(1002).tif,cultivated land,dry farm,train
562,other_objects/airplane/airplane(307).tif,other objects,airplane,train
563,construction_land/container/container(222).tif,construction land,container,train
564,transportation/crossroads/crossroads(380).tif,transportation,crossroads,train
565,woodland/forest/forest(566).tif,woodland,forest,train
566,construction_land/storage_room/storage_room(432).tif,construction land,storage room,train
567,woodland/sparse_forest/sparse_forest(1049).tif,woodland,sparse forest,train
568,cultivated_land/dry_farm/dry_farm(105).tif,cultivated land,dry farm,train
569,woodland/sapling/sapling(603).tif,woodland,sapling,train
570,construction_land/residents/residents(436).tif,construction land,residents,train
571,cultivated_land/bare_land/bare_land(452).tif,cultivated land,bare land,train
572,transportation/avenue/avenue(425).tif,transportation,avenue,train
573,woodland/river_protection_forest/river_protetion_forest(478).tif,woodland,river protection forest,train
574,other_land/mountain/mountain(298).tif,other land,mountain,train
575,woodland/sparse_forest/sparse_forest(957).tif,woodland,sparse forest,train
576,water_area/stream/stream(184).tif,water area,stream,train
577,water_area/river/river(313).tif,water area,river,train
578,transportation/highway/highway(29).tif,transportation,highway,train
579,other_land/desert/desert(839).tif,other land,desert,train
580,construction_land/city_building/city_building(335).tif,construction land,city building,train
581,transportation/parkinglot/parkinglot(122).tif,transportation,parkinglot,train
582,woodland/sapling/sapling(275).tif,woodland,sapling,train
583,water_area/river/river(349).tif,water area,river,train
584,transportation/crossroads/crossroads(252).tif,transportation,crossroads,train
585,woodland/river_protection_forest/river_protetion_forest(101).tif,woodland,river protection forest,train
586,woodland/forest/forest(306).tif,woodland,forest,train
587,cultivated_land/green_farmland/green_farmland(437).tif,cultivated land,green farmland,train
588,construction_land/storage_room/storage_room(811).tif,construction land,storage room,train
589,construction_land/city_building/city_building(614).tif,construction land,city building,train
590,woodland/forest/forest(43).tif,woodland,forest,train
591,woodland/sapling/sapling(485).tif,woodland,sapling,train
592,water_area/sea/sea(491).tif,water area,sea,train
593,transportation/airport_runway/airport_runway(194).tif,transportation,airport runway,train
594,construction_land/storage_room/storage_room(285).tif,construction land,storage room,train
595,transportation/crossroads/crossroads(162).tif,transportation,crossroads,train
596,construction_land/residents/residents(359).tif,construction land,residents,train
597,transportation/marina/marina(358).tif,transportation,marina,train
598,construction_land/city_building/city_building(918).tif,construction land,city building,train
